park_id,squirrel_id,location,above_ground,specific_location,interactions_with_humans,observations,latitude,longitude
1.0,A-01-01,Ground Plane,,,Indifferent,,40.85941,-73.93394
1.0,A-01-02,Ground Plane,,,Indifferent,Looks skinny,40.859436,-73.93394
1.0,A-01-03,Ground Plane,,,Indifferent,,40.859417,-73.93389
1.0,A-01-04,Ground Plane,,,Indifferent,,40.859417,-73.93389
1.0,A-01-05,Ground Plane,,,Indifferent,She left food,40.859493,-73.93359
1.0,A-01-06,Ground Plane,,,Indifferent,,40.860825,-73.93287
1.0,A-01-07,Ground Plane,,,Indifferent,,40.860226,-73.93314
1.0,A-01-08,Above Ground,10,,Runs From,,40.859966,-73.93341
1.0,A-01-09,Ground Plane,,,Indifferent,,40.859894,-73.93333
1.0,A-01-10,Ground Plane,,,Indifferent,,40.859634,-73.933716
1.0,A-01-11,Ground Plane,,,Indifferent,was intimidated by a dog,40.859577,-73.93374
1.0,A-01-12,Ground Plane,,,Runs From,,40.85999,-73.93455
2.0,A-02-01,Ground Plane,,,Indifferent,,40.84575,-73.9407
2.0,A-02-02,Above Ground,2,,Indifferent,,40.845875,-73.94081
2.0,A-02-03,Ground Plane,,,,,40.845875,-73.94081
2.0,A-02-04,Ground Plane,,,Indifferent,,40.84609,-73.94061
2.0,A-02-05,Ground Plane,,,Runs From,,40.84609,-73.94061
2.0,A-02-06,Ground Plane,,,Indifferent,,40.84609,-73.94061
2.0,A-02-07,Ground Plane,,,Runs From,,40.846222,-73.94094
2.0,A-02-08,Ground Plane,,,Indifferent,,40.846222,-73.94094
2.0,A-02-09,Ground Plane,,,Indifferent,,40.846195,-73.941025
2.0,A-02-10,Ground Plane,,,Indifferent,,40.846184,-73.94061
2.0,A-02-11,Ground Plane,,,Runs From,,40.84627,-73.94058
2.0,A-02-12,"Above Ground, Specific Location",15,tree,Indifferent,,40.846333,-73.94037
2.0,A-02-13,"Above Ground, Specific Location",20,tree,Indifferent,,40.846333,-73.94037
2.0,A-02-14,Ground Plane,,,Indifferent,,40.846333,-73.94037
2.0,A-02-15,Ground Plane,,,Indifferent,,40.84646,-73.94103
2.0,A-02-16,"Above Ground, Specific Location",20,tree,Indifferent,,40.846416,-73.94112
2.0,A-02-17,Ground Plane,,,Indifferent,,40.846294,-73.94113
2.0,A-02-18,Ground Plane,,,Indifferent,,40.846066,-73.9415
2.0,A-02-19,"Above Ground, Specific Location",2,tree,Indifferent,,40.846066,-73.9415
2.0,A-02-20,Ground Plane,,,Indifferent,,40.847298,-73.94206
2.0,A-02-21,Ground Plane,,,Runs From,,40.84726,-73.9416
2.0,A-02-22,Ground Plane,,,Indifferent,,40.84719,-73.94131
2.0,A-02-23,"Above Ground, Specific Location",2,fence,Indifferent,,40.84719,-73.94131
2.0,A-02-24,"Above Ground, Specific Location",20,tree,Indifferent,,40.847115,-73.94093
3.0,A-03-01,"Above Ground, Specific Location",2,in tree,Watches us from tree,#1 and #2 chasing each other,40.84118,-73.93548
3.0,A-03-02,"Above Ground, Specific Location",2,in tree,Runs From,#1 and #2 chasing each other,40.841206,-73.93543
3.0,A-03-03,"Above Ground, Specific Location",2,in tree,,,40.841213,-73.93483
3.0,A-03-04,Above Ground,3,,,,40.841217,-73.934715
3.0,A-03-05,Ground Plane,,,Runs From,"#5, #6 & #7 together in shrub area to East, a lot of acorns and Corona bottle caps on ground",40.84136,-73.93434
3.0,A-03-06,"Above Ground, Specific Location",2,in tree,"Runs From, watchful","#5, #6 & #7 together in shrub area to East, a lot of acorns and Corona bottle caps on ground",40.841373,-73.93424
3.0,A-03-07,"Above Ground, Specific Location",< 1,on log,Runs From,"#5, #6 & #7 together in shrub area to East, a lot of acorns and Corona bottle caps on ground",40.841373,-73.93424
3.0,A-03-08,"Above Ground, Specific Location",3,in wall,Runs From,"#8 & #9 saw together at start of river overlook, hiding in cracks of cement wall! so cool!",40.842308,-73.93306
3.0,A-03-09,"Above Ground, Specific Location",3,in wall,,"#8 & #9 saw together at start of river overlook, hiding in cracks of cement wall! so cool!",40.8424,-73.93298
3.0,A-03-10,"Ground Plane, Above Ground",6���18,"Started on ground, climbed 6���18 ft.",Watching us from tree - very interested in us,"Lots of garbage, near #8 & #9",40.84251,-73.932915
3.0,A-03-11,Above Ground,4,,"Approaches, watching us",,40.842674,-73.93279
3.0,A-03-12,Ground Plane,,,Runs From,,40.842796,-73.933
3.0,A-03-13,Ground Plane,,,,,,
3.0,A-03-14,Ground Plane,,,"Runs From, watches us in short tree",Loud sparrows in tree,40.842327,-73.93427
3.0,A-03-15,"Above Ground, Specific Location",9,in tree,,,40.842358,-73.93417
3.0,A-03-16,Ground Plane,,,Indifferent,,40.84277,-73.93448
4.0,A-04-01,Above Ground,,,Indifferent,Jumping between,40.817593,-73.94885
4.0,A-04-02,Ground Plane,,,Indifferent,Chasing #3,40.81772,-73.94885
4.0,A-04-03,Ground Plane,,,Indifferent,Being chased by #2,40.81772,-73.94891
4.0,A-04-04,Ground Plane,,,Indifferent,,40.81771,-73.94912
4.0,A-04-05,Ground Plane,,,Indifferent,,40.81757,-73.94893
4.0,A-04-06,Above Ground,,,Indifferent,,40.817543,-73.94901
4.0,A-04-07,Above Ground,,,Indifferent,,40.817543,-73.94901
4.0,A-04-08,Ground Plane,,,Runs From,,40.81748,-73.949005
4.0,A-04-09,Ground Plane,,,Indifferent,Wooded area,40.816685,-73.94969
4.0,A-04-10,Ground Plane,,,Indifferent,Wooded area,40.816677,-73.94955
4.0,A-04-11,Ground Plane,,,Indifferent,Wooded area,40.816555,-73.94961
4.0,A-04-12,Ground Plane,,,Indifferent,Wooded area - would look but not fully approach,40.816505,-73.949585
4.0,A-04-13,Ground Plane,,,Indifferent,,40.816425,-73.94947
4.0,A-04-14,Ground Plane,,,Indifferent,,40.81831,-73.94895
4.0,A-04-15,Ground Plane,,,Indifferent,,40.818264,-73.948906
5.0,A-05-01,Ground Plane,,,Runs From,,,
5.0,A-05-02,Ground Plane,,,Runs From,,,
5.0,A-05-03,Ground Plane,,,Indifferent,,,
5.0,A-05-04,Ground Plane,,,Indifferent,,,
5.0,A-05-05,Ground Plane,,,,,,
5.0,A-05-06,Above Ground,15,,Indifferent,,,
5.0,A-05-07,Ground Plane,,,Indifferent,Forever wild section,,
5.0,A-05-08,Ground Plane,,,Indifferent,,,
5.0,A-05-09,Ground Plane,,,Indifferent,,,
5.0,A-05-10,Ground Plane,,,Indifferent,,,
5.0,A-05-11,Ground Plane,,,Indifferent,,,
5.0,A-05-12,Ground Plane,,,Indifferent,,,
5.0,A-05-13,Ground Plane,,,Indifferent,,,
5.0,A-05-14,Ground Plane,,,Indifferent,,,
5.0,A-05-15,Ground Plane,,,Indifferent,,,
5.0,A-05-16,Ground Plane,,,Indifferent,,,
5.0,A-05-17,Ground Plane,,,Okay with people,,,
5.0,A-05-18,Ground Plane,,,Indifferent,,,
5.0,A-05-19,"Above Ground, Specific Location",,Tree,Indifferent,,,
5.0,A-05-20,Ground Plane,,,Indifferent,,,
5.0,A-05-21,Ground Plane,,at tree,Indifferent,,,
5.0,A-05-22,Ground Plane,,,,,,
5.0,A-05-23,Ground Plane,,,,,,
5.0,A-05-24,,,,,,,
5.0,A-05-25,Ground Plane,,,Indifferent,,,
5.0,A-05-26,Ground Plane,,,Indifferent,,,
5.0,A-05-27,Ground Plane,,,Indifferent,,,
5.0,A-05-28,Ground Plane,,,Indifferent,,,
6.0,A-06-01,Above Ground,20���40,,Indifferent,HAWK. HAAAAAWK. All in 1 tree.,40.804913,-73.94373
6.0,A-06-02,Above Ground,20���40,,Indifferent,HAWK. HAAAAAWK. All in 1 tree.,40.804913,-73.94373
6.0,A-06-03,Above Ground,20���40,,Indifferent,HAWK. HAAAAAWK. All in 1 tree.,40.804913,-73.94373
6.0,A-06-04,Above Ground,20���40,,Indifferent,HAWK. HAAAAAWK. All in 1 tree.,40.804916,-73.94373
6.0,A-06-05,Above Ground,20���40,,Indifferent,HAWK. HAAAAAWK. All in 1 tree.,40.804916,-73.94373
6.0,A-06-06,Above Ground,20���40,,Indifferent,HAWK. HAAAAAWK. All in 1 tree.,40.804913,-73.94373
6.0,A-06-07,Above Ground,20���40,,Indifferent,HAWK. HAAAAAWK. All in 1 tree.,40.804916,-73.94373
6.0,A-06-08,Above Ground,25,,,Defending the tree from the HAAAAWK. The bravest.,40.804913,-73.94374
6.0,A-06-09,"Above Ground, Specific Location",2���6,small trees,Indifferent,"2 were chasing each other through some short trees, others just sat",40.804703,-73.944115
6.0,A-06-10,"Above Ground, Specific Location",2���6,small trees,Indifferent,"2 were chasing each other through some short trees, others just sat",40.804745,-73.94374
6.0,A-06-11,"Above Ground, Specific Location",2���6,small trees,Indifferent,"2 were chasing each other through some short trees, others just sat",40.804913,-73.94408
6.0,A-06-12,"Above Ground, Specific Location",2���6,small trees,Indifferent,"2 were chasing each other through some short trees, others just sat",40.80473,-73.94405
6.0,A-06-13,Above Ground,4...3...2...1,,,"Slid down a signpost while spinning. Other squirrels flung leaves at it, cheering.",40.804714,-73.94403
6.0,A-06-14,Above Ground,15,,,Too far to observe human interactions,40.80461,-73.94383
6.0,A-06-15,Above Ground,15,,,Too far to observe human interactions,40.804565,-73.943825
6.0,A-06-16,Ground Plane,,,,Ran up the the 3rd baseline of a Little League field. Wrong way!,40.804253,-73.94412
6.0,A-06-17,Ground Plane,,,,Scampered across path,40.803757,-73.94433
6.0,A-06-18,Above Ground,4,,Indifferent,,40.803616,-73.944466
6.0,A-06-19,Above Ground,4,,Indifferent,,40.803413,-73.94421
6.0,A-06-20,Above Ground,4,,Indifferent,,40.80338,-73.944145
6.0,A-06-21,Above Ground,4,,Indifferent,,40.80339,-73.94423
6.0,A-06-22,Above Ground,,,"Indifferent, Preoccupied by HAAWK",HAWK. Same scene as 1���8. All gray.,40.803795,-73.944
6.0,A-06-23,Above Ground,,,"Indifferent, Preoccupied by HAAWK",HAWK. Same scene as 1���8. All gray.,40.803795,-73.944
6.0,A-06-24,Above Ground,,,"Indifferent, Preoccupied by HAAWK",HAWK. Same scene as 1���8. All gray.,40.803795,-73.944
6.0,A-06-25,Above Ground,,,"Indifferent, Preoccupied by HAAWK",HAWK. Same scene as 1���8. All gray.,40.803795,-73.94401
6.0,A-06-26,Above Ground,,,"Indifferent, Preoccupied by HAAWK",HAWK. Same scene as 1���8. All gray.,40.803795,-73.944
6.0,A-06-27,Above Ground,,,"Indifferent, Preoccupied by HAAWK",HAWK. Same scene as 1���8. All gray.,40.803795,-73.944
6.0,A-06-28,Above Ground,3,,Indifferent,,40.80362,-73.94407
6.0,A-06-29,Above Ground,6,,Runs From,,40.80352,-73.94363
6.0,A-06-30,Above Ground,6,,Runs From,,40.80351,-73.943665
6.0,A-06-31,Above Ground,25,,,,40.80398,-73.94333
6.0,A-06-32,Above Ground,25,,,,40.804123,-73.943405
6.0,A-06-33,Above Ground,25,,,Cleaning himself like a cat would.,40.80398,-73.943275
6.0,A-06-34,Above Ground,4,,Runs From,,40.80488,-73.94278
7.0,B-07-01,Ground Plane,,,Indifferent,Scar on forehead,40.74145,-73.987885
7.0,B-07-02,"Above Ground, Specific Location",30,in a tree,,,40.742256,-73.987434
7.0,B-07-03,Ground Plane,,,Indifferent,,40.742558,-73.98697
7.0,B-07-04,"Above Ground, Specific Location",10,in tree,,,40.74279,-73.987045
7.0,B-07-05,"Ground Plane, Specific Location",,Farragut Lawn,Indifferent,"Many pigeons lounging on lawn, tourist taking picture",40.74288,-73.98766
7.0,B-07-06,"Above Ground, Specific Location",15,in old tree (oval lawn),Indifferent,#6 & #7 in same tree,40.74242,-73.98808
7.0,B-07-07,"Above Ground, Specific Location",20,in old tree (oval lawn),Indifferent,"#6 & #7 in same tree - In general, visitors/people are trying to coax squirrels and take pictures. They are delighted to see squirrels.",40.74242,-73.98808
7.0,B-07-08,"Ground Plane, Specific Location",,base of tree,Indifferent,Dog owners encouraging dogs to chase squirrels,40.742805,-73.988434
7.0,B-07-09,"Ground Plane, Specific Location",,base of tree,Indifferent,Ran from base of tree to lawn about 20 feet away in search of food,40.741528,-73.98833
7.0,B-07-10,"Above Ground, Specific Location",10,in tree,Indifferent,"First spotted in tree, then climbed down. Squirrel was small in stature.",40.741806,-73.98845
7.0,B-07-11,"Ground Plane, Above Ground",1,on bench,Indifferent,"First seen on bench. Then jumped to ground, ran across path and onto lawn in search of food.",40.741863,-73.9888
8.0,B-08-01,Ground Plane,,,Friendly,,40.73598,-73.99062
8.0,B-08-02,Ground Plane,,,Indifferent,,40.735847,-73.99011
8.0,B-08-03,Ground Plane,,,Indifferent,,40.735897,-73.99041
8.0,B-08-04,Ground Plane,,,Indifferent,,40.73579,-73.99074
8.0,B-08-05,Ground Plane,,,Indifferent,,40.735943,-73.99063
8.0,B-08-06,"Above Ground, Specific Location",,in tree,,,40.73566,-73.99035
8.0,B-08-07,"Above Ground, Specific Location",,in tree,,Baby smaller,40.735638,-73.990425
8.0,B-08-08,,,,,Baby smaller,40.73566,-73.99035
8.0,B-08-09,,,,Runs From,,40.735588,-73.990364
8.0,B-08-10,Ground Plane,,,"Indifferent, Staring",,40.73542,-73.990456
8.0,B-08-11,Ground Plane,,,"Indifferent, Runs From (kids)",Ran away from kids and climbed up the tree,40.735516,-73.99033
8.0,B-08-12,Ground Plane,,,,Big,40.735947,-73.990204
8.0,B-08-13,,,,,Big,40.735947,-73.99023
8.0,B-08-14,Ground Plane,,,,Big and chubby,40.73604,-73.98966
8.0,B-08-15,Ground Plane,,,,,40.73618,-73.990685
8.0,B-08-16,Ground Plane,,,,,40.736298,-73.99056
9.0,B-09-01,Ground Plane,,,Indifferent,Found nut and moved into tree,40.733753,-73.98368
9.0,B-09-02,Ground Plane,,,Indifferent,,40.733646,-73.98348
9.0,B-09-03,Ground Plane,,,Indifferent,,40.73363,-73.98342
9.0,B-09-04,Ground Plane,,,Runs From,,40.733547,-73.98326
9.0,B-09-05,Above Ground,30,,,,40.73359,-73.98326
9.0,B-09-06,Above Ground,15,,Indifferent,,40.733646,-73.98429
9.0,B-09-07,Ground Plane,,,Approaches,"Curious, thinks we have food",40.733738,-73.98438
9.0,B-09-08,Ground Plane,,,Indifferent,Being chased by #9,40.7335,-73.98442
9.0,B-09-09,Ground Plane,,,Indifferent,Chasing #8,40.733574,-73.98439
9.0,B-09-10,Ground Plane,,,Approaches,Expected food,40.733505,-73.98455
9.0,B-09-11,Above Ground,20,,Indifferent,Juvenile? Playing with #12 in tree,40.73362,-73.98471
9.0,B-09-12,Above Ground,20,,Indifferent,Juvenile? Playing with #11 in tree,40.733646,-73.984634
9.0,B-09-13,Above Ground,40,,,,40.733738,-73.98464
9.0,B-09-14,Above Ground,10,,Approaches,,40.733932,-73.98461
9.0,B-09-15,Above Ground,30,,,Far away,40.734013,-73.98446
9.0,B-09-16,"Above Ground, Specific Location",60,in tree,,,40.734222,-73.9844
9.0,B-09-17,"Above Ground, Specific Location",15,in tree,,,40.73408,-73.98432
9.0,B-09-18,Ground Plane,,,Indifferent,,40.73403,-73.9842
9.0,B-09-19,"Above Ground, Specific Location",40,in tree,,,40.734203,-73.984245
9.0,B-09-20,Ground Plane,,,Indifferent,,40.734314,-73.98423
9.0,B-09-21,"Above Ground, Specific Location",30,in tree,,,40.73426,-73.98428
9.0,B-09-22,"Above Ground, Specific Location",30,in tree,,,40.734142,-73.98406
9.0,B-09-23,Ground Plane,,,Indifferent,,40.734337,-73.98404
9.0,B-09-24,Ground Plane,,,Indifferent,,40.734383,-73.984116
9.0,B-09-25,Ground Plane,,,Indifferent,,40.734356,-73.98406
10.0,B-10-01,Ground Plane,,,Indifferent,Sun,40.7307,-73.99582
10.0,B-10-02,Ground Plane,,,Indifferent,,40.730637,-73.99578
10.0,B-10-03,Ground Plane,,,Indifferent,,40.73053,-73.99589
10.0,B-10-04,Ground Plane,,,Indifferent,,40.730392,-73.99601
10.0,B-10-05,,,,Indifferent,,40.730343,-73.996056
10.0,B-10-06,,,,Indifferent,People eating at bench with dog,40.7303,-73.99611
10.0,B-10-07,,,,Indifferent,,40.730247,-73.99618
10.0,B-10-08,,,,Indifferent,,40.730232,-73.99614
10.0,B-10-09,Ground Plane,,,Indifferent,,40.730225,-73.99613
10.0,B-10-10,,,,Indifferent,Shady,40.730076,-73.99628
10.0,B-10-11,Above Ground,20,,Indifferent,In squirrel house (pic). Someone is trying to feed squirrel in house.,,
10.0,B-10-12,Above Ground,25,,Indifferent,,,
10.0,B-10-13,Ground Plane,,,Indifferent,Chasing #15,,
10.0,B-10-14,"Above Ground, Specific Location",15,in tree,Indifferent,,,
10.0,B-10-15,,,,Indifferent,Being chased by #13,40.72986,-73.99684
10.0,B-10-16,,,,Indifferent,,40.72985,-73.99678
10.0,B-10-17,,,,Indifferent,,40.72982,-73.99682
10.0,B-10-18,,,,Indifferent,,40.72981,-73.996765
10.0,B-10-19,,,,Indifferent,,40.72994,-73.99707
10.0,B-10-20,Ground Plane,,,Indifferent,,40.729977,-73.997154
10.0,B-10-21,Ground Plane,,,Indifferent,,40.72996,-73.99708
10.0,B-10-22,Ground Plane,,,Indifferent,,40.729927,-73.99704
10.0,B-10-23,Ground Plane,,,Indifferent,,40.72999,-73.99711
10.0,B-10-24,Ground Plane,,,Indifferent,,40.72998,-73.99703
10.0,B-10-25,,,,Indifferent,,40.730316,-73.997215
10.0,B-10-26,,,,Indifferent,,40.7303,-73.99725
10.0,B-10-27,,,,Indifferent,,40.730335,-73.99759
10.0,B-10-28,,,,Indifferent,,40.73041,-73.99759
10.0,B-10-29,,,,Indifferent,,40.730396,-73.997536
10.0,B-10-30,"Above Ground, Specific Location",,tree,Indifferent,,40.73041,-73.997765
10.0,B-10-31,,,,Indifferent,,40.73103,-73.99912
10.0,B-10-32,"Above Ground, Specific Location",,in tree high,Indifferent,,40.731503,-73.99898
10.0,B-10-33,"Above Ground, Specific Location",,in tree high,Indifferent,,40.73155,-73.99884
10.0,B-10-34,"Above Ground, Specific Location",,in tree high,Indifferent,,40.73161,-73.998924
