park_id,squirrel_id,location,above_ground,specific_location,interactions_with_humans,observations,latitude,longitude
10.0,B-10-35,"Above Ground, Specific Location",,in tree high,Indifferent,,40.731503,-73.999016
10.0,B-10-36,"Above Ground, Specific Location",,"tree canopy, low down",Indifferent,,40.731552,-73.99879
10.0,B-10-37,"Above Ground, Specific Location",,tree high,Indifferent,,40.731953,-73.99865
10.0,B-10-38,"Above Ground, Specific Location",,tree high,Indifferent,,40.731937,-73.9986
10.0,B-10-39,"Above Ground, Specific Location",,tree low,Indifferent,,40.732002,-73.99849
10.0,B-10-40,Ground Plane,,,Indifferent,Busy area,40.731976,-73.99848
10.0,B-10-41,,,,Indifferent,,40.73186,-73.99812
10.0,B-10-42,,,,Indifferent,,40.731804,-73.998
10.0,B-10-43,"Above Ground, Specific Location",,tree,Indifferent,,40.731747,-73.997856
10.0,B-10-44,"Above Ground, Specific Location",,tree,Indifferent,,40.731667,-73.99775
10.0,B-10-45,"Above Ground, Specific Location",,tree,Indifferent,,40.73155,-73.99758
10.0,B-10-46,"Above Ground, Specific Location",,tree high,Indifferent,,40.731388,-73.99723
10.0,B-10-47,,,,Indifferent,Sun,40.7312,-73.9968
10.0,B-10-48,"Above Ground, Specific Location",,small tree,Indifferent,,40.731117,-73.99666
10.0,B-10-49,Specific Location,,on bench,Indifferent,,40.731102,-73.9966
10.0,B-10-50,,,,Indifferent,,40.73092,-73.99624
10.0,B-10-51,,,,Indifferent,,40.73078,-73.99602
11.0,B-11-01,Specific Location,,Tree,Runs From,"Nut in mouth, very fast moving",,
11.0,B-11-02,Ground Plane,,,Indifferent,,,
11.0,B-11-03,Ground Plane,,,Indifferent,,,
11.0,B-11-04,Ground Plane,,,Indifferent,,,
11.0,B-11-05,Ground Plane,,,Indifferent,,,
11.0,B-11-06,Ground Plane,,,Indifferent,,,
11.0,B-11-07,Ground Plane,,,Indifferent,,,
11.0,B-11-08,Above Ground,20,,Indifferent,,,
11.0,B-11-09,Ground Plane,,,Indifferent,,,
11.0,B-11-10,Above Ground,30,,Indifferent,,,
11.0,B-11-11,Above Ground,30,,Indifferent,,,
11.0,B-11-12,Ground Plane,,,Indifferent,,,
11.0,B-11-13,Ground Plane,,,Indifferent,,,
11.0,B-11-14,Ground Plane,,,,,,
11.0,B-11-15,Specific Location,,Tree,Indifferent,,,
11.0,B-11-16,Specific Location,,Tree,Indifferent,,,
11.0,B-11-17,Specific Location,,Tree,Indifferent,,,
11.0,B-11-18,Specific Location,,Tree,Indifferent,,,
11.0,B-11-19,Ground Plane,,,Indifferent,,,
11.0,B-11-20,Ground Plane,,,Indifferent,,,
11.0,B-11-21,Specific Location,,Tree,Indifferent,,,
11.0,B-11-22,Specific Location,,Tree,Indifferent,,,
11.0,B-11-23,Specific Location,,Tree,Indifferent,,,
11.0,B-11-24,Specific Location,,Tree,Approaches,,,
11.0,B-11-25,Ground Plane,,,Approaches,,,
11.0,B-11-26,Ground Plane,,,Approaches,,,
11.0,B-11-27,Ground Plane,,,Approaches,,,
11.0,B-11-28,Ground Plane,,,Approaches,,,
11.0,B-11-29,Ground Plane,,,Approaches,,,
11.0,B-11-30,Ground Plane,,,Approaches,,,
11.0,B-11-31,Ground Plane,,,,,,
11.0,B-11-32,Ground Plane,,,Approaches,,,
11.0,B-11-33,Specific Location,,Tree,Approaches,,,
11.0,B-11-34,Specific Location,,Tree,Approaches,,,
11.0,B-11-35,Ground Plane,,,Indifferent,,,
11.0,B-11-36,Specific Location,,Tree,Indifferent,,,
11.0,B-11-37,Specific Location,,Tree,Indifferent,,,
11.0,B-11-38,Ground Plane,,,Indifferent,,,
11.0,B-11-39,Ground Plane,,,Indifferent,,,
11.0,B-11-40,Ground Plane,,,Indifferent,,,
11.0,B-11-41,Ground Plane,,,Indifferent,,,
11.0,B-11-42,Ground Plane,,,Indifferent,,,
11.0,B-11-43,Ground Plane,,,Indifferent,,,
11.0,B-11-44,Ground Plane,,,Indifferent,,,
11.0,B-11-45,Ground Plane,,,Indifferent,,,
11.0,B-11-46,Ground Plane,,,Indifferent,,,
11.0,B-11-47,Ground Plane,,,Indifferent,,,
11.0,B-11-48,Ground Plane,,,Indifferent,They (#48 & #49) are fat.,,
11.0,B-11-49,Ground Plane,,,Indifferent,They (#48 & #49) are fat.,,
11.0,B-11-50,Ground Plane,,,Indifferent,,,
11.0,B-11-51,Ground Plane,,,Indifferent,,,
11.0,B-11-52,Ground Plane,,,Indifferent,,,
11.0,B-11-53,Ground Plane,,,Indifferent,,,
11.0,B-11-54,Specific Location,,Tree,Indifferent,,,
11.0,B-11-55,Specific Location,,Tree,,,,
11.0,B-11-56,Specific Location,,Tree,,,,
11.0,B-11-57,Specific Location,,Tree,,,,
11.0,B-11-58,Ground Plane,,,,,,
11.0,B-11-59,Ground Plane,,,,,,
12.0,B-12-01,Ground Plane,,,Indifferent,Nibbling on shrubs?,40.72574,-73.97211
12.0,B-12-02,Ground Plane,,,,,40.722614,-73.97289
12.0,B-12-03,"Ground Plane, Above Ground",,,Approaches,Siblings? (with #4) Playing (with #4) in fenced yard,40.72263,-73.973
12.0,B-12-04,"Ground Plane, Above Ground",,,,Siblings? (with #3) Playing (with #3) in fenced yard,40.72263,-73.97311
12.0,B-12-05,Ground Plane,,,Approaches,,40.722614,-73.97303
12.0,B-12-06,Ground Plane,,,Approaches,,40.72217,-73.97272
12.0,B-12-07,"Ground Plane, Above Ground",8,,Indifferent,,40.71938,-73.9735
12.0,B-12-08,"Ground Plane, Above Ground",8,,Indifferent,,40.71935,-73.97344
12.0,B-12-09,"Above Ground, Specific Location",12,in a tree,,,40.721924,-73.97412
12.0,B-12-10,Ground Plane,,,Approaches,,40.72401,-73.97313
12.0,B-12-11,Ground Plane,,,Indifferent,Was very close to a dog and hid in a tree,40.72461,-73.97284
12.0,B-12-12,Ground Plane,,,Runs From,,40.724773,-73.97275
14.0,C-14-01,Ground Plane,,,Runs From,,40.715416,-73.98957
14.0,C-14-02,Ground Plane,,,Indifferent,"Bushier and plump, big tail",40.715485,-73.989296
14.0,C-14-03,Ground Plane,,,Runs From,,40.71475,-73.98958
14.0,C-14-04,Ground Plane,,,Approaches,Looking to us for food! Climbed tree when we did not have any to give.,40.71468,-73.98978
14.0,C-14-05,"Ground Plane, Above Ground",9,,Approaches,"Skinny tail, lots of digging, found an acorn and is eating",40.714848,-73.98968
14.0,C-14-06,Ground Plane,,,Indifferent,"Medium bushy, maybe a little younger, agile, sprightly",40.715034,-73.98961
14.0,C-14-07,Ground Plane,,,Indifferent,Too quick,40.715206,-73.98953
15.0,C-15-01,Above Ground,20,,Runs From,Frantically zig-zagging whilst clutching a mid-afternoon snack,40.71216,-73.979416
15.0,C-15-02,,,,Indifferent,Digging in leaves carelessly,40.7122,-73.97952
15.0,C-15-03,,,,,Multiple nut dives into the leaves; mostly successful,40.712116,-73.97968
15.0,C-15-04,,,,,Playing tag with #5,40.712177,-73.979774
15.0,C-15-05,,,,,Playing tag with #4,40.712215,-73.97986
15.0,C-15-06,Above Ground,15,,,,40.712223,-73.97967
15.0,C-15-07,Above Ground,25,,,,40.71224,-73.979744
15.0,C-15-08,,,,,Leaping from branch to branch,40.711926,-73.97966
15.0,C-15-09,Above Ground,8,,,Meandering among the branches,40.711864,-73.97976
15.0,C-15-10,Above Ground,8,,Approaches,"Came by to make sure we had proper Sighter buttons, looks like a Gerald",40.71174,-73.98054
15.0,C-15-11,Specific Location,,Handrail,Approaches,Timidly approached but ran from a passing pooch,40.71144,-73.978355
15.0,C-15-12,Above Ground,15,,Defensive,Very upset that we spotted him accessing his tree-hole stash,40.711315,-73.97834
15.0,C-15-13,"Ground Plane, Above Ground",30,,,"#13, #14 & #15: Scattering and teasing a Shih Tzu that chased them, runs from dog",40.71142,73.97777
15.0,C-15-14,"Ground Plane, Above Ground",30,,,"#13, #14 & #15: Scattering and teasing a Shih Tzu that chased them, runs from dog",40.711422,-73.97769
15.0,C-15-15,"Ground Plane, Above Ground",30,,,"#13, #14 & #15: Scattering and teasing a Shih Tzu that chased them, runs from dog",40.71141,-73.97772
15.0,C-15-16,Above Ground,20���30,,Indifferent,So curious! A unique color and thirst for the unknown.,40.711304,-73.97759
16.0,C-16-01,Ground Plane,,,Approaches,"Boy, Alert ��� lots of basketball close by",40.714867,-74.00024
16.0,C-16-02,Ground Plane,,,,,40.7159,-74.00017
16.0,C-16-03,Above Ground,25,,Indifferent,Nibbling on branches,40.714874,-74.00034
16.0,C-16-04,Above Ground,35,,Approaches,Patchy �����bald spots,40.71578,-73.999886
18.0,C-18-01,Ground Plane,,,Runs From,"Ran up tree and down tree, tail vibration ��� not a flag or twitch, kuk sound",40.716335,-74.01561
19.0,C-19-01,Ground Plane,,,,,40.71283,-74.00507
19.0,C-19-02,Above Ground,,,,Chasing #3 up the tree,40.712936,-74.00515
19.0,C-19-03,Above Ground,,,,Chasing #2 up the tree,40.712936,-74.00515
19.0,C-19-04,Ground Plane,,,Approaches,Very chubby cinnamon squirrel got peanuts from humans and buried them in leaves,40.712894,-74.00523
19.0,C-19-05,Ground Plane,,,Approaches,Couldn't find a good spot to bury theirs (peanuts from humans),40.712894,-74.00523
19.0,C-19-06,Ground Plane,,,Approaches,Being fed by people,40.71292,-74.00515
19.0,C-19-07,Ground Plane,,,Approaches,Being fed by people,40.71292,-74.00515
19.0,C-19-08,Ground Plane,,,Approaches,Came out to get peanut from human,40.713043,-74.0054
19.0,C-19-09,Above Ground,5,,"Indifferent, Runs From","Perched in a bush, watched us and scampered off to eat - very little squirrel",40.712837,-74.00566
19.0,C-19-10,"Ground Plane, Specific Location",,on City Hall back steps,Indifferent,,40.71288,-74.00582
19.0,C-19-11,"Ground Plane, Specific Location",,by back steps of City Hall,Indifferent,Found something to eat buried in leaves and then looked for more,40.712994,-74.00597
19.0,C-19-12,Ground Plane,,,Indifferent,,40.713043,-74.00624
19.0,C-19-13,Above Ground,30,,Indifferent,"High up in a tree, lots of talking",40.713276,-74.006325
19.0,C-19-14,Ground Plane,,,"Approaches, Runs From",,40.71334,-74.00631
19.0,C-19-15,Ground Plane,,,,"Very active, darting around",40.713516,-74.00631
19.0,C-19-16,Above Ground,3,,Watching,"Perched on knot of tree, watching us, then started foraging",40.71312,-74.00686
19.0,C-19-17,Ground Plane,,,Indifferent,Successfully finding buried food,40.71287,-74.00688
19.0,C-19-18,Ground Plane,,,Indifferent,"\"Rolling around in loose dirt with a \"\"swimming\"\" motion\"",40.71287,-74.00688
20.0,C-20-01,Above Ground,5,,Interested in,#1���5 all together being fed by humans,40.704052,-74.01612
20.0,C-20-02,Specific Location,,on fencing,,#1���5 all together being fed by humans - Hungry,40.70401,-74.016136
20.0,C-20-03,Ground Plane,,,Indifferent,"#1���5 all together being fed by humans, Had a ton of leaves in his mouth for several minutes",40.703896,-74.01612
20.0,C-20-04,Ground Plane,,,Cautious of,#1���5 all together being fed by humans,40.703884,-74.01616
20.0,C-20-05,Specific Location,,on fencing,,#1���5 all together being fed by humans,40.70385,-74.016136
20.0,C-20-06,Ground Plane,,,,Seems left out,40.70388,-74.01595
20.0,C-20-07,Ground Plane,,,Runs From,,40.704212,-74.01586
20.0,C-20-08,Ground Plane,,,,Obviously a couple with #9,40.704144,-74.01584
20.0,C-20-09,Ground Plane,,,,Obviously a couple with #8,40.704174,-74.015305
20.0,C-20-10,Ground Plane,,,Indifferent,Skinny with tiny ears,40.70417,-74.01524
20.0,C-20-11,Ground Plane,,,Indifferent,,40.704468,-74.01477
20.0,C-20-12,Ground Plane,,,Indifferent,,40.704453,-74.014755
20.0,C-20-13,Ground Plane,,,Indifferent,,40.70442,-74.01474
20.0,C-20-14,"Above Ground, Specific Location",10,in tree,Indifferent,,40.70419,-74.014854
20.0,C-20-15,,,,,"Flirty, chasing #16, also eating urban farm debris",40.70352,-74.015274
20.0,C-20-16,,,,,"Flirty, being chased by #15, also eating urban farm debris",40.703487,-74.01528
20.0,C-20-17,,,,,,40.703987,-74.015205
20.0,C-20-18,Ground Plane,,,,Looks like he has a patch of fur missing on his back,40.703384,-74.01559
20.0,C-20-19,Above Ground,2,,,,40.70295,-74.015816
20.0,C-20-20,Ground Plane,,,,,40.702934,-74.01578
20.0,C-20-21,"Above Ground, Specific Location",20,in a tree,,,40.702923,-74.01663
20.0,C-20-22,Specific Location,,on a bench,,,40.70241,-74.0159
20.0,C-20-23,,,,,,40.702312,-74.01564
20.0,C-20-24,Specific Location,,on fence,,,40.70247,-74.015755
20.0,C-20-25,"Above Ground, Specific Location",15,in a tree,,,40.7026,-74.01613
20.0,C-20-26,Specific Location,,on fence,,,40.702618,-74.016556
21.0,D-21-01,Above Ground,10���12,,Staring,"Looks cold, not moving, lethargic",40.725307,-73.94279
21.0,D-21-02,Above Ground,< 1,,Indifferent,,40.72551,-73.94361
21.0,D-21-03,Ground Plane,,,Approaches,,40.72551,-73.94345
21.0,D-21-04,Above Ground,15,,,,40.72548,-73.944115
21.0,D-21-05,Above Ground,30,,,,40.72553,-73.94398
21.0,D-21-06,Ground Plane,,,Approaches,We fed him!,40.725395,-73.94412
21.0,D-21-07,Above Ground,30,,,,40.725414,-73.943985
21.0,D-21-08,Ground Plane,,,,,40.724754,-73.94401
21.0,D-21-09,Ground Plane,,,,,40.723972,-73.94385
21.0,D-21-10,Ground Plane,,,,,40.72346,-73.943954
21.0,D-21-11,Ground Plane,,,,,40.725372,-73.94365
21.0,D-21-12,"Above Ground, Specific Location",15,by playground,Indifferent,,40.725365,-73.94351
21.0,D-21-13,Ground Plane,,at Nassau (Avenue) / Henry (Street),Runs From,,40.725395,-73.9433
21.0,D-21-14,Ground Plane,,,Indifferent,,40.725197,-73.943275
22.0,D-22-01,Ground Plane,,,Indifferent,,40.72167,-73.95336
22.0,D-22-02,Ground Plane,,,Approaches,,40.721767,-73.95319
22.0,D-22-03,Ground Plane,,,Runs From,Ran in from baseball field,40.72166,-73.95328
22.0,D-22-04,Above Ground,,,Runs From,,40.721855,-73.95314
22.0,D-22-05,Ground Plane,,,Approaches,Running around,40.721943,-73.95295
22.0,D-22-06,Above Ground,,,Approaches,Perched up ��� came close to us!,40.72204,-73.9528
22.0,D-22-07,Ground Plane,,,Approaches,Skinny tail ��� was in the baseball field,40.72147,-73.95286
22.0,D-22-08,Ground Plane,,,Runs From,,40.721714,-73.95305
22.0,D-22-09,"Ground Plane, Specific Location",,In a trash and metal heap next to baseball field,Indifferent,,40.72193,-73.95315
22.0,D-22-10,"Above Ground, Specific Location",12,in tree,Runs From,Ran up a tree,40.722282,-73.95312
22.0,D-22-11,Ground Plane,,,Runs From,Ran out of park,40.7227,-73.9532
22.0,D-22-12,Ground Plane,,,Indifferent,Birds walking nearby,40.72282,-73.952095
22.0,D-22-13,Above Ground,,,Indifferent,Ran from ground to tree,40.722965,-73.95199
22.0,D-22-14,"Above Ground, Specific Location",3,in short tree,Indifferent,,40.723137,-73.9518
22.0,D-22-15,"Above Ground, Specific Location",,in tree,Indifferent,,40.723072,-73.9517
22.0,D-22-16,"Ground Plane, Specific Location",,below park benches,Indifferent,Great jumper,40.723007,-73.95165
22.0,D-22-17,Above Ground,9,,Indifferent,"Perched on branch, just hanging out",40.72296,-73.95175
22.0,D-22-18,Above Ground,14,,Indifferent,Perched on branch,40.722603,-73.95145
22.0,D-22-19,Above Ground,20,,,"Very small, climbed from one tree to another",40.72125,-73.95161
22.0,D-22-20,Above Ground,75,,Indifferent,"Small, on tree on branch, two others below it",40.720608,-73.95277
22.0,D-22-21,Above Ground,15,,Indifferent,"Started in middle of tree, started chasing others up in branches, jumped from branch to branch",40.72058,-73.9527
22.0,D-22-22,Above Ground,20,,Indifferent,One of three together on a tree,40.72053,-73.95272
22.0,D-22-23,Above Ground,20,,Indifferent,Jumped from one tree to next,40.72049,-73.952805
22.0,D-22-24,Ground Plane,,,Indifferent,Dog chased it up a tree,40.72046,-73.95425
22.0,D-22-25,Ground Plane,,,Skittish to humans,,40.720016,-73.953445
22.0,D-22-26,Ground Plane,,,Indifferent,Fast,40.720024,-73.95365
22.0,D-22-27,Ground Plane,,,Indifferent,Near a lot of little birds,40.719776,-73.952774
22.0,D-22-28,Ground Plane,,,Indifferent,Running against fence,40.720116,-73.95277
22.0,D-22-29,Ground Plane,,,Runs From,"Standing at base of tree, then climbed up",40.719944,-73.95251
22.0,D-22-30,Ground Plane,,,Indifferent,,40.720448,-73.95252
22.0,D-22-31,Ground Plane,,,Indifferent,Walking around bushes,40.720413,-73.952354
22.0,D-22-32,Ground Plane,,,Indifferent,A little on the robust side,40.72037,-73.952324
22.0,D-22-33,Ground Plane,,,Indifferent,Busy digging for something,40.72075,-73.95189
22.0,D-22-34,Above Ground,15,,Indifferent,"It almost looks dead. Eyes open, curled up into itself in a nook in a tree with #35.",40.72118,-73.951256
22.0,D-22-35,Above Ground,15,,,Curled up together with #34. One big furry ball of squirrel.,40.72118,-73.951256
22.0,D-22-36,Ground Plane,,,,Pretty fat,40.72112,-73.95104
22.0,D-22-37,Ground Plane,,,Indifferent,"Turning around, trying to eat",40.721313,-73.95094
22.0,D-22-38,Ground Plane,,,,Sitting next to #39 and eating,40.721256,-73.9508
22.0,D-22-39,Ground Plane,,,,Sitting next to #38 and eating,40.72122,-73.95077
22.0,D-22-40,Ground Plane,,,Indifferent,Fluffy,40.721172,-73.95078
22.0,D-22-41,Above Ground,,,Indifferent,Skinny,40.72116,-73.95073
22.0,D-22-42,Above Ground,,,Indifferent,Clinging to tree,40.721123,-73.9508
22.0,D-22-43,Above Ground,10,,Indifferent,Playing with another squirrel in a tree,40.721027,-73.95077
22.0,D-22-44,Ground Plane,,,Runs From,Ran very quickly,40.719376,-73.952324
